revolving,age,nbr_30_59_days_past_due_not_worse,debt_ratio,monthly_income,nbr_open_credits_and_loans,nbr_90_days_late,nbr_real_estate_loans_or_lines,nbr_60_89_days_past_due_not_worse,dependents
0.00515926,45,0,0.435863874,4583.0,6,0,1,0,0.0
0.073615289,34,0,0.336665334,2500.0,5,0,0,0,2.0
0.09880443,70,0,0.104379124,5000.0,7,0,0,0,0.0
0.3877686,59,0,0.43704978,9300.0,17,0,1,1,1.0
0.937151835,49,0,0.266933267,4000.0,1,3,0,0,7.0
0.318266754,52,2,0.089430894,5288.0,14,0,0,0,0.0
0.548518033,51,2,0.333422217,18750.0,11,0,2,0,2.0
0.924839097,57,1,0.411684037,7291.0,11,0,1,0,1.0
0.9999999,51,0,0.113036524,3750.0,1,0,0,0,0.0
0.598283476,44,0,0.45709571,3029.0,15,0,0,0,0.0
0.0,67,0,0.401449819,8000.0,10,0,3,0,0.0
0.130187534,43,0,0.701224662,4735.0,8,0,1,0,3.0
1.065946703,60,0,0.77870274,5765.0,11,0,2,0,0.0
0.0,47,0,0.0,2922.0,2,0,0,0,0.0
0.174130423,53,0,0.375684842,3832.0,11,0,1,0,0.0
2.020881671,53,6,0.110772596,12800.0,4,1,0,1,0.0
0.290225469,62,0,0.555447471,3083.0,9,0,2,0,0.0
0.099580084,26,0,0.142024157,2400.0,2,0,0,0,1.0
1.159908624,30,2,0.108519752,2100.0,7,0,0,0,0.0
0.9999999,46,0,0.427854938,5183.0,4,1,1,0,7.0
0.908812775,62,0,0.164235371,6100.0,10,0,0,0,1.0
0.0,30,0,1.167455061,1056.0,4,0,0,0,1.0
0.015683421,53,0,0.361567636,5536.0,7,0,1,0,2.0
0.137712123,33,1,0.317909169,3500.0,7,0,0,0,0.0
0.9999999,38,0,0.110065535,5950.0,2,1,0,0,3.0
0.9999999,32,0,0.714285714,1350.0,1,2,0,0,2.0
0.9999999,30,0,0.598960416,2500.0,4,1,1,1,0.0
0.876273104,29,1,0.036385446,2500.0,2,3,0,0,0.0
0.9999999,27,98,0.0,7840.0,0,98,0,98,0.0
2.198801199,51,1,0.094492126,12000.0,5,7,0,0,0.0
0.990016639,51,2,0.085639687,3829.0,2,1,1,1,1.0
0.9999999,34,1,0.136099419,4988.0,2,1,1,0,2.0
0.9999999,47,1,0.082516019,7646.0,1,0,0,0,0.0
0.518606897,34,0,0.350588758,4500.0,7,1,1,0,2.0
0.0,24,0,0.020824656,2400.0,3,0,0,0,0.0
0.9999999,39,0,0.003194888,24100.0,2,0,0,0,1.0
0.004542296,48,0,0.002450123,2856.0,6,0,0,0,0.0
1.089995263,43,0,2591.0,0.0,4,0,1,0,4.0
0.991144122,49,1,0.455295392,12000.0,12,0,1,0,5.0
0.9999999,52,1,0.15969257,8196.0,4,0,2,0,2.0
0.028729826,65,0,4.055555556,485.0,8,0,2,0,0.0
0.979783324,42,1,0.556563158,10916.0,11,0,4,1,0.0
1.00419916,45,0,0.682747643,8166.0,6,0,1,0,4.0
0.004880588,59,1,0.262496796,3900.0,10,0,2,0,0.0
0.915394707,58,2,0.603046775,14900.0,14,0,6,0,0.0
0.943643683,64,1,869.5,1.0,8,0,1,0,0.0
0.736396482,39,0,0.150273224,4025.0,3,1,0,0,1.0
0.065724362,58,0,0.177323181,10900.0,12,0,2,0,0.0
0.617409205,69,1,0.218882942,7286.0,9,0,0,0,1.0
0.274396618,49,0,0.429763923,7666.0,5,0,2,0,3.0
1.071785184,46,3,6243.0,0.0,9,4,2,0,0.0
0.215124695,37,0,0.48890222,3333.0,14,0,2,0,0.0
0.740518962,40,1,0.153105255,12977.0,5,0,1,0,0.0
0.9999999,53,0,0.276793019,3666.0,3,0,1,0,1.0
0.157474021,35,0,0.011656953,1200.0,3,0,0,0,0.0
0.883526583,34,0,0.472263021,8850.0,15,0,2,0,3.0
1.729693742,40,2,0.38328792,1100.0,4,0,0,2,1.0
0.994738227,37,1,0.235432806,5937.0,11,0,0,0,2.0
0.049164885,41,0,0.414623415,25000.0,11,0,3,0,1.0
0.491221081,32,0,0.214108399,4833.0,10,0,0,0,0.0
0.022128721,69,1,0.367008682,3800.0,13,0,1,0,1.0
0.808173929,37,0,0.814481148,2996.0,8,0,1,0,1.0
0.62649724,27,0,0.109809663,5463.0,9,0,0,0,0.0
0.9999999,54,98,0.059411438,1800.0,0,98,0,98,0.0
0.147044892,48,0,0.08416181,5833.0,5,1,0,0,2.0
0.754081973,36,0,0.732024073,3156.0,7,0,1,1,2.0
0.033662993,64,0,0.026228143,2401.0,10,0,0,0,0.0
0.023649704,59,0,0.168069071,13666.0,9,0,2,0,0.0
0.031509796,37,0,0.437179487,2339.0,5,0,1,0,0.0
0.255045513,64,0,0.405059494,10000.0,14,0,2,0,4.0
0.708064633,66,0,0.684863524,2820.0,5,0,1,0,0.0
0.9999999,39,3,0.20783848,1683.0,2,2,0,0,3.0
0.157140051,62,0,0.21108469,5466.0,10,0,2,0,0.0
0.974471631,38,0,0.264493362,5950.0,6,0,0,0,0.0
0.007623915,88,0,0.002504174,9583.0,5,0,0,0,1.0
0.347977153,42,0,0.449224466,6833.0,8,0,2,0,2.0
0.556851426,53,1,0.615190385,9900.0,14,0,3,0,0.0
0.9999999,34,1,0.749765698,3200.0,7,0,2,0,2.0
0.9999999,48,2,0.219304773,9406.0,3,4,1,0,3.0
0.233430068,63,0,0.107417916,7400.0,12,0,0,0,0.0
0.692730039,54,0,0.616071429,4367.0,15,0,2,0,2.0
0.293982707,40,0,1.696868583,3895.0,8,0,2,0,3.0
0.459029468,59,1,0.418196995,9583.0,19,0,2,0,0.0
0.747354387,49,1,2.472204872,1600.0,9,5,2,2,1.0
0.063715498,71,3,0.66923925,2720.0,10,0,1,0,0.0
0.957004777,34,0,0.645544307,8000.0,11,0,1,0,2.0
1.14915428,29,0,0.195402299,2000.0,10,1,0,0,0.0
0.341491013,66,1,0.550414167,3500.0,6,0,1,0,0.0
0.9999999,46,0,0.569664903,1700.0,4,0,1,0,3.0
0.031790953,56,0,0.40265025,9583.0,14,0,1,0,0.0
0.432493121,57,0,0.381061894,10000.0,8,0,1,0,3.0
0.0,45,0,0.438005511,11250.0,5,0,2,0,3.0
0.0,80,0,0.0,2400.0,5,0,0,0,0.0
0.078467497,39,0,1.031993601,5000.0,20,0,2,0,1.0
0.503127224,38,0,0.356594043,9500.0,11,0,2,0,1.0
0.791885839,71,2,0.69356301,5514.0,14,1,1,1,0.0
0.167290295,63,0,0.442327573,13541.0,24,0,4,0,1.0
0.9999999,37,0,0.0,4151.0,0,0,0,0,2.0
1.024337245,31,0,0.541675595,4666.0,10,0,2,0,1.0
0.978120593,51,2,1.068515063,3750.0,11,0,2,1,0.0
0.188640568,55,0,0.045188937,7700.0,3,0,1,0,2.0
0.041801496,55,5,1.316818485,4500.0,17,1,3,0,2.0
0.05957738,56,3,0.667954497,4658.0,16,0,3,0,0.0
0.969354744,40,0,1.616826322,2400.0,3,0,1,0,2.0
0.174135783,48,0,0.130798097,45833.0,9,0,3,0,3.0
0.069175907,60,0,0.229252329,11916.0,14,0,1,0,1.0
0.0,47,0,0.493923951,5101.0,4,0,2,2,3.0
0.386323752,73,0,0.660925102,5166.0,17,2,2,0,0.0
0.172705024,64,0,0.477347661,8188.0,22,0,3,0,0.0
0.0,57,0,0.405964489,5800.0,5,1,1,1,0.0
0.011940379,61,0,0.006894174,2900.0,8,0,0,0,0.0
0.052625377,54,0,0.631905408,10317.0,16,0,4,0,0.0
0.186223251,58,1,0.251769464,8900.0,11,0,1,0,3.0
0.024997727,50,0,0.207652753,6611.0,6,0,1,0,3.0
0.868809731,31,4,0.279511156,10800.0,10,0,2,0,0.0
0.188517566,62,3,0.817720351,6500.0,16,0,3,2,0.0
0.557852666,52,0,0.584522677,6305.0,16,0,1,0,0.0
0.9999999,46,1,0.350857401,4431.0,3,1,1,1,2.0
0.9999999,37,0,0.195120325,15000.0,5,0,1,0,2.0
0.047877713,48,0,0.195108184,5314.0,5,0,1,0,2.0
0.77637452,49,0,1.024165508,5751.0,12,0,2,0,2.0
0.585888314,49,2,0.441556081,5500.0,15,1,1,1,3.0
1.026389444,47,0,0.32041245,5236.0,4,0,1,0,0.0
0.0,41,0,0.160364781,18750.0,5,0,2,0,3.0
0.016839326,74,0,0.005215124,2300.0,3,0,0,0,0.0
0.563109469,72,0,1.14349704,6250.0,18,0,3,0,1.0
0.0,62,0,0.097560976,2664.0,3,0,1,0,1.0
0.9999999,49,2,0.3123069,3883.0,4,1,0,4,2.0
0.642823213,57,2,0.509374099,10400.0,11,0,5,0,0.0
0.0,27,0,0.0,820.0,2,0,0,0,0.0
0.167740502,39,0,0.364211929,3000.0,3,0,1,0,1.0
0.577288913,45,0,0.347913022,4000.0,8,0,0,0,0.0
0.952187772,60,0,0.311743341,3303.0,6,0,1,0,0.0
0.052394761,47,0,0.180606465,3000.0,9,0,1,0,1.0
0.122295933,29,0,0.694646949,4800.0,5,0,1,0,0.0
0.022313078,56,1,0.256732245,7166.0,18,0,2,0,1.0
0.9999999,45,0,0.00509704,5100.0,0,0,0,0,2.0
0.216590725,52,3,0.070653739,20833.0,7,0,1,1,0.0
0.053442756,54,0,0.019330756,7500.0,6,0,0,0,0.0
0.049712243,61,0,0.189216214,13000.0,8,0,2,0,0.0
1.021956088,33,1,0.107393172,4422.0,4,3,0,0,0.0
0.890246612,47,0,0.220945502,18275.0,7,0,3,0,0.0
0.056361074,71,0,0.388329037,4266.0,8,0,2,0,0.0
0.03592662,42,0,0.37295856,9000.0,7,0,1,0,3.0
0.527631491,58,0,0.397263878,3800.0,7,0,1,0,2.0
0.0,45,0,0.846984925,3979.0,5,0,2,0,1.0
1.062215309,45,3,2.030193961,5000.0,14,0,4,1,1.0
0.13455635,56,0,0.65489001,10500.0,22,0,2,0,1.0
0.98656215,46,0,0.911772057,4000.0,9,1,2,0,1.0
0.658710904,43,0,0.089720584,3900.0,4,2,0,1,2.0
0.9999999,46,2,0.561131387,3287.0,3,2,1,0,3.0
0.9999999,52,0,0.178956835,3335.0,1,1,0,0,2.0
0.409374454,51,0,0.701799903,18500.0,21,0,6,0,0.0
0.788892373,28,0,0.372917218,3780.0,12,0,0,0,1.0
0.055392014,69,0,0.018686074,5083.0,3,0,0,0,0.0
0.9999999,35,1,0.319822321,1800.0,1,0,0,0,2.0
0.083846011,66,1,0.113983717,7000.0,18,0,0,0,0.0
0.264311307,57,1,0.208756249,6600.0,10,0,0,0,0.0
0.007088428,55,0,0.372425249,3009.0,6,0,1,0,0.0
1.594810379,30,0,0.114573253,5166.0,4,5,0,0,0.0
0.992015968,39,0,0.392575928,5333.0,5,0,2,0,0.0
0.72278005,54,3,1.062036213,3368.0,14,0,2,0,2.0
0.074066791,72,0,0.441414572,2346.0,17,0,1,0,0.0
0.999940338,46,2,0.73272536,5701.0,9,1,2,0,2.0
0.358599344,52,0,0.624309392,3800.0,16,0,2,0,2.0
0.115114261,72,0,0.01995184,5813.0,6,0,0,0,0.0
0.982220086,50,0,0.322503231,5416.0,7,3,1,0,2.0
0.006453161,72,0,0.447946099,4600.0,12,0,1,0,0.0
0.529132499,46,3,0.278266051,13425.0,15,0,1,1,1.0
0.540773077,39,0,0.093609055,11750.0,7,0,0,0,2.0
0.775953452,51,0,0.501081159,6936.0,12,0,2,0,1.0
0.859628074,29,0,0.152486911,4583.0,5,0,0,1,0.0
0.18254497,58,0,0.14644621,4656.0,6,0,0,0,0.0
0.52090943,29,0,0.295123726,2747.0,12,0,0,0,0.0
0.560625067,56,5,0.761178327,1900.0,6,0,0,2,2.0
0.212667612,44,1,0.061675883,2350.0,8,0,0,0,0.0
0.784053156,56,1,0.165626219,5125.0,3,0,0,0,0.0
0.366977525,54,0,0.283059328,5595.0,9,0,1,0,0.0
0.99380124,29,2,0.296685955,1900.0,7,0,0,0,0.0
0.209911604,54,0,1.57057257,1501.0,8,0,3,0,0.0
0.062498922,58,0,0.252791605,7432.0,12,0,2,0,0.0
0.0,56,0,0.002713898,7000.0,7,0,0,1,0.0
0.728150491,31,0,0.824725092,3000.0,10,0,2,0,1.0
0.94363921,61,2,1.448937629,1458.0,15,0,2,0,3.0
0.067643595,72,0,0.114402073,2700.0,10,0,0,0,1.0
0.779026217,36,1,2.979502196,1365.0,7,1,0,2,1.0
0.9999999,55,0,0.046990602,5000.0,1,0,0,0,0.0
0.9999999,28,2,0.187129022,3200.0,3,0,0,0,0.0
0.120186661,74,1,0.079684764,2283.0,3,2,0,0,1.0
0.376624526,68,0,0.484540664,15750.0,32,0,2,0,0.0
0.014766719,88,0,0.004847016,3300.0,4,0,0,0,0.0
0.725958696,67,0,0.479046243,2767.0,6,0,0,0,1.0
0.931133608,47,1,0.50429914,5000.0,6,3,1,0,2.0
0.106539478,74,0,0.245901639,1341.0,7,0,0,0,0.0
0.089338347,55,1,1.111452729,1300.0,18,0,1,1,0.0
0.837858363,62,4,0.338386369,7981.0,8,3,1,0,0.0
0.074792521,65,0,0.327674201,9600.0,9,0,2,0,0.0
1.05525101,40,4,0.471554994,8700.0,15,7,1,1,0.0
0.508330905,53,1,0.505494505,10100.0,13,0,2,0,0.0
0.0,23,0,0.0,2557.0,2,0,0,0,0.0
0.065061425,57,0,0.248983051,5899.0,10,0,1,0,2.0
0.9999999,36,3,0.199925953,2700.0,3,4,0,0,3.0
0.565689736,47,0,0.881367639,5790.0,12,0,2,0,2.0
2.297612046,42,1,0.806048488,4000.0,8,2,1,4,0.0
0.618768328,53,3,0.30831873,9700.0,9,0,1,0,1.0
0.269936503,63,0,0.015852698,10155.0,7,0,0,0,0.0
0.014528557,73,0,0.263962291,7000.0,7,0,1,0,0.0
0.767336996,51,5,0.555177217,6460.0,16,0,2,0,0.0
0.985061834,35,0,0.887100707,4100.0,8,0,3,0,3.0
0.049644608,67,0,0.65897651,2383.0,11,0,1,0,0.0
0.9999999,45,2,0.015681288,4718.0,4,1,0,0,1.0
0.977022855,36,0,1.327948796,6561.0,33,0,1,0,1.0
0.193765568,49,0,0.257319686,4200.0,16,0,1,0,0.0
0.9999999,52,0,0.346331334,4333.0,2,2,1,0,1.0
0.9999999,22,0,0.221462388,1900.0,1,0,0,0,0.0
0.035682806,46,0,0.613948033,11083.0,13,0,4,0,2.0
0.155414833,47,0,0.320244328,4583.0,7,0,2,0,0.0
0.209431415,67,0,0.693557218,5478.0,12,0,1,0,1.0
1.081330513,48,0,0.636619718,8164.0,6,0,2,0,0.0
0.9999999,28,0,0.0,2925.0,0,0,0,0,0.0
0.08374412,43,0,0.189975328,7700.0,10,0,1,0,3.0
0.199440075,32,3,0.393615155,5700.0,5,1,2,0,4.0
0.180214092,50,0,0.656214497,4400.0,13,0,3,0,2.0
0.180333134,40,0,0.226633091,6750.0,8,0,1,0,0.0
0.521604751,36,1,0.571828833,3925.0,7,0,1,0,4.0
0.9999999,42,0,0.383205598,3000.0,15,2,1,0,2.0
0.647252767,38,1,0.455087889,6200.0,13,0,1,0,0.0
0.9999999,41,1,0.129558541,3125.0,3,1,0,1,3.0
0.331012319,51,4,0.213939041,5150.0,3,0,1,1,1.0
1.02994012,30,0,0.215870041,3200.0,5,0,0,0,1.0
0.9999999,73,0,0.0,4100.0,2,0,0,0,0.0
0.090231829,70,0,0.227677232,10000.0,7,0,1,0,0.0
0.887997964,60,2,0.340164959,4000.0,21,0,0,0,2.0
0.000921041,66,0,0.103324349,2225.0,8,0,0,0,2.0
1.101796407,37,1,0.107578484,5000.0,5,1,0,1,3.0
0.157820747,63,0,0.362563581,9829.0,17,0,1,0,0.0
0.9999999,26,0,0.125085675,2917.0,1,0,0,0,0.0
0.998261625,32,0,0.563098709,2400.0,5,0,1,0,0.0
0.621238042,49,0,0.666609648,5845.0,13,0,1,0,0.0
0.655497179,66,0,2.379654859,1100.0,12,0,0,0,0.0
0.195745763,54,0,0.30931543,8340.0,14,0,2,0,0.0
0.352061708,49,1,0.937272727,3299.0,7,1,2,2,1.0
0.803149453,63,0,0.247254243,11016.0,10,0,2,0,1.0
0.962911289,54,1,0.40475,3999.0,5,0,1,1,0.0
0.386469541,40,0,2.013994402,2500.0,17,0,2,0,4.0
0.098434221,64,0,1371.0,1.0,22,0,1,0,0.0
0.084494523,63,0,0.017451372,5500.0,4,0,0,0,0.0
0.054482992,56,0,0.322556201,7917.0,10,0,1,0,0.0
0.929683576,32,0,0.899210111,3164.0,8,0,2,0,0.0
0.937765559,27,1,0.159345653,3300.0,5,0,0,0,0.0
0.472065144,60,1,0.518784972,1250.0,9,0,0,2,0.0
0.029365688,62,0,0.206023057,12750.0,7,0,2,0,0.0
0.039589075,67,0,0.013502986,3850.0,6,0,0,0,1.0
0.819045239,53,0,0.199931295,2910.0,4,0,0,0,1.0
0.834105426,38,0,0.385472466,14000.0,7,0,1,0,3.0
0.909942042,48,2,0.400789177,3547.0,8,2,1,0,1.0
0.095832991,55,0,0.972670311,7500.0,9,0,3,0,0.0
0.195333423,47,0,0.877090157,5800.0,10,0,3,0,0.0
0.0,58,0,0.000480538,2080.0,4,0,0,0,0.0
0.052943464,48,0,0.122149328,3200.0,6,0,0,0,1.0
0.16765584,37,0,0.53755166,7016.0,7,0,3,0,0.0
0.254221308,53,0,0.160392507,5604.0,6,0,0,0,1.0
0.647578237,59,0,0.420116054,7754.0,13,0,1,0,0.0
0.0,82,0,0.213274091,3600.0,9,0,1,0,0.0
0.0,64,0,0.103599314,5250.0,9,0,1,0,0.0
0.798018039,47,0,1.491924319,6500.0,18,0,2,0,2.0
0.573796369,36,0,0.322923173,1600.0,8,0,0,1,2.0
0.000954925,64,0,48.0,0.0,9,0,0,0,0.0
0.9999999,63,0,0.531893621,5000.0,6,0,2,0,0.0
0.0,45,0,1231.5,1.0,4,0,2,0,2.0
0.666002322,73,1,0.341584505,14300.0,14,0,2,0,2.0
0.055560386,43,2,0.495834722,3000.0,4,0,1,0,1.0
0.778702163,49,1,0.06572457,7500.0,4,1,0,1,0.0
0.0,52,0,0.0,2667.0,1,0,0,0,0.0
0.639319138,63,0,0.704918033,2500.0,8,0,0,0,0.0
0.9999999,46,2,0.119628135,5700.0,2,1,0,0,0.0
0.368605471,49,0,0.654426468,5500.0,13,0,1,0,2.0
0.536546345,51,0,0.083346665,6250.0,2,0,0,0,0.0
1.803986711,27,1,0.382340691,2400.0,2,4,0,0,3.0
0.886150989,39,0,0.222607305,3750.0,3,0,0,0,2.0
0.056776516,42,0,0.71002805,2851.0,9,0,1,0,0.0
0.470820554,30,0,1.165095687,3500.0,8,0,2,0,0.0
0.245433942,26,1,0.171950871,3500.0,4,0,0,0,0.0
0.237908453,43,0,0.089363688,30000.0,13,0,0,0,2.0
0.160994461,43,1,0.763891559,5200.0,20,0,6,0,0.0
0.144448889,49,0,0.346786656,11000.0,12,0,2,0,1.0
0.76169003,44,2,0.388644542,2500.0,4,0,0,0,1.0
3484.0,47,0,0.150906825,7222.0,4,0,1,0,0.0
0.842696629,52,0,0.320493972,3400.0,5,0,0,0,1.0
0.446391816,45,0,0.445544554,15250.0,20,0,2,0,2.0
0.0,45,0,0.733066733,4000.0,11,0,3,0,0.0
0.685088813,39,0,0.246402982,17166.0,12,0,1,0,2.0
1.370848114,34,3,0.634549209,2905.0,9,3,1,2,2.0
0.993067591,55,1,1.054486378,4000.0,12,0,2,0,1.0
0.075614165,82,0,0.137752587,8115.0,11,0,1,0,0.0
1.608985025,51,1,0.130667287,4300.0,3,2,0,0,0.0
0.270915272,43,0,0.138489829,8700.0,3,0,0,0,2.0
0.38349895,29,0,0.251695823,2800.0,6,0,0,0,1.0
0.338727598,30,0,0.498375406,4000.0,10,0,1,0,0.0
0.070477181,41,0,0.297284496,6333.0,7,0,1,0,3.0
0.073449802,71,1,0.127790714,7300.0,32,0,1,0,0.0
0.0,44,0,0.242237888,13333.0,15,0,2,0,1.0
0.054418067,75,0,0.011994003,2000.0,6,0,0,0,0.0
0.9999999,49,0,0.0,18300.0,0,0,0,0,2.0
0.291338583,36,0,0.183641975,2591.0,10,0,0,0,2.0
2.110670574,48,5,0.158285714,6999.0,5,0,0,1,3.0
0.35711944,71,0,2.768007271,4400.0,13,0,8,0,0.0
0.814880952,41,0,0.19026991,3000.0,7,2,0,6,1.0
0.872221703,55,2,0.42193087,7550.0,5,0,2,0,0.0
0.993025573,25,0,0.221044663,1320.0,5,0,0,0,0.0
0.017628324,38,0,0.175664096,2333.0,7,0,0,0,0.0
0.94608167,59,0,0.835991431,4200.0,14,0,1,0,1.0
0.00257781,92,0,0.001332889,3000.0,6,0,0,0,0.0
0.067645737,53,0,3.352272727,1583.0,24,0,6,0,0.0
0.351071593,40,0,0.498611265,9000.0,6,0,4,0,0.0
0.475416223,53,0,2.365192582,700.0,8,0,1,0,0.0
0.097851883,45,0,0.195956811,4352.0,16,0,0,0,2.0
0.0,68,0,0.20438767,3600.0,5,0,1,0,1.0
0.0,30,0,0.388577257,1960.0,5,0,0,0,1.0
0.9999999,48,1,0.255372314,2000.0,3,3,0,0,4.0
0.092785342,65,0,0.594187298,5573.0,20,0,2,0,1.0
1.167341109,28,0,0.355881554,3680.0,3,2,0,1,1.0
0.520806328,51,0,0.285656375,14800.0,11,0,2,0,2.0
0.01201839,66,0,0.025987006,2000.0,14,0,0,0,0.0
0.12194251,29,2,0.488001846,4333.0,6,0,2,0,0.0
0.0,45,2,0.196024942,5131.0,6,1,1,1,2.0
0.373047955,27,0,0.203952011,2833.0,5,0,0,0,0.0
0.023107662,81,0,0.008796895,3864.0,5,0,0,0,0.0
0.041591832,63,0,0.078054445,7750.0,11,0,0,0,1.0
0.036676414,46,1,0.234135667,8682.0,5,0,2,0,2.0
0.042632162,53,0,0.473863314,10578.0,10,0,2,0,0.0
0.172321257,48,0,0.668495029,2916.0,7,0,1,0,0.0
0.555200667,29,0,0.215810995,2200.0,6,0,0,1,0.0
0.609918678,30,5,0.449341209,2200.0,13,0,0,1,1.0
0.96031922,36,3,0.418759019,3464.0,5,1,0,0,3.0
1.004090723,65,1,0.265844241,10618.0,11,0,2,0,0.0
0.003264992,63,0,0.21397147,7500.0,11,0,2,0,1.0
0.168511246,27,2,0.177239523,2600.0,5,0,0,0,1.0
0.0,42,1,0.058535219,7140.0,2,0,0,0,1.0
0.756044356,45,3,0.894323456,2800.0,7,3,1,1,2.0
0.9999999,53,1,0.21299188,1600.0,2,4,0,0,0.0
0.0,56,0,0.079968013,2500.0,4,0,0,0,0.0
0.414983748,32,0,0.879219325,6250.0,7,0,2,0,0.0
0.032268971,70,0,0.234126524,8614.0,11,0,1,0,1.0
0.98210179,50,1,0.377207597,3000.0,8,1,0,0,1.0
0.110405918,58,0,0.582070262,8510.0,18,0,2,0,0.0
0.711503348,65,0,0.23772638,9165.0,14,0,1,1,1.0
0.026331875,71,0,0.081979505,4000.0,10,0,0,0,1.0
0.074003631,89,0,0.012293756,6181.0,7,0,0,0,1.0
0.345367401,55,0,5.948103792,500.0,10,0,2,0,3.0
1.206896552,45,0,0.016806723,1903.0,2,1,0,1,3.0
1.192101414,48,2,0.941223511,2500.0,13,1,1,0,2.0
0.0,52,0,0.0,6526.0,3,0,0,0,0.0
0.034798608,42,0,0.217516031,5925.0,3,0,1,0,0.0
0.815296176,32,1,0.019464071,7500.0,2,0,0,0,1.0
0.617351763,41,4,0.167588827,15000.0,14,1,1,0,2.0
0.214200277,46,0,0.382423618,2912.0,17,0,1,0,0.0
0.951220274,49,0,0.407265456,6000.0,10,0,1,0,3.0
1.195500469,57,3,0.576529398,4200.0,6,3,2,1,3.0
0.467536126,40,0,0.388768539,6000.0,8,0,2,0,0.0
0.0,47,0,0.327255617,8500.0,11,0,2,0,2.0
0.145198116,30,0,0.337009263,6800.0,10,0,1,0,1.0
0.569575139,59,2,1.04439778,6666.0,21,1,1,0,3.0
0.708582834,27,1,0.290903032,3000.0,7,2,0,0,0.0
0.0,47,0,1.105585922,7500.0,9,0,2,0,4.0
0.9999999,40,1,0.649982859,2916.0,2,4,1,0,2.0
0.9999999,30,0,0.039973351,1500.0,1,0,0,0,0.0
0.525802959,50,1,0.398631759,7600.0,18,0,2,0,2.0
0.07555386,66,2,0.18083803,4080.0,10,0,0,0,0.0
0.807192807,28,1,0.320956801,2800.0,5,1,0,3,0.0
0.012514092,69,0,0.48318872,7375.0,15,0,3,0,1.0
0.097995334,48,0,0.179691015,6666.0,4,0,2,0,0.0
1.078986836,52,5,0.574371746,4416.0,11,0,1,3,0.0
0.571053138,75,0,0.354443309,1957.0,7,0,0,0,1.0
0.648905202,52,0,0.123552762,6045.0,4,0,0,0,2.0
0.897489686,28,0,0.776111944,2000.0,8,0,0,0,0.0
0.681036398,39,1,0.42382217,10166.0,11,0,3,0,0.0
0.849798479,39,0,0.676136977,9256.0,12,0,2,0,0.0
0.9999999,48,0,0.0,2500.0,0,1,0,0,0.0
0.037647802,57,1,0.429052688,7420.0,14,0,1,0,3.0
0.058939511,49,0,0.543366472,2916.0,7,0,1,0,0.0
0.029661723,30,0,1.195902049,2000.0,6,0,2,0,0.0
0.020117748,47,0,0.303132938,1180.0,9,0,0,0,2.0
0.774580602,33,0,0.225078549,3500.0,5,1,0,1,0.0
0.146561037,56,0,0.556746679,4290.0,6,0,3,0,0.0
0.476450336,35,0,0.477391572,3250.0,15,0,0,0,0.0
0.078863318,44,0,0.278786869,6000.0,8,0,1,0,3.0
0.9999999,82,1,1.556977209,2500.0,5,0,3,1,0.0
0.008167315,59,0,1.80734767,1115.0,10,0,2,0,0.0
0.838265099,55,4,0.598642435,13700.0,22,0,3,0,2.0
1.004999,47,0,0.281943611,5000.0,7,0,1,1,3.0
0.017499205,56,1,0.184555275,4350.0,5,0,1,0,0.0
0.131962296,35,0,0.453309338,5000.0,7,0,1,0,2.0
0.014695834,55,1,0.113659089,15000.0,20,0,2,0,1.0
0.412558744,37,0,0.123676612,4155.0,2,0,0,0,3.0
0.832412523,38,0,0.049870619,4250.0,5,0,0,0,0.0
0.135240801,51,0,0.238847584,15063.0,12,0,1,0,2.0
0.051401705,55,0,0.394967956,4212.0,12,0,2,0,0.0
0.073108417,64,0,0.290627816,6657.0,11,0,2,0,0.0
0.010237608,37,0,0.203559288,5000.0,6,0,0,0,2.0
0.82334511,39,0,0.444594798,6650.0,8,0,2,0,2.0
1.352159468,42,0,0.055788591,2383.0,5,1,0,0,2.0
0.808347902,45,1,0.060587882,3333.0,12,0,0,0,0.0
0.097697558,54,0,0.595680864,5000.0,3,0,1,0,0.0
0.138739907,61,0,0.601349831,4444.0,10,0,2,0,0.0
0.121702427,48,1,0.567881329,3100.0,12,0,1,0,2.0
0.288592785,51,0,0.226213976,10131.0,4,0,2,0,3.0
0.0,43,0,0.454052007,7921.0,4,0,1,3,1.0
0.972867798,40,2,0.480458099,5500.0,16,0,0,1,3.0
0.0,63,0,0.188378471,5833.0,9,0,2,0,0.0
1.021019067,40,1,0.126673255,11130.0,4,0,0,0,4.0
0.076892531,56,0,0.015496126,4000.0,4,0,0,0,3.0
0.9999999,29,0,0.0,2100.0,0,2,0,0,2.0
0.184473169,41,1,0.222510823,8084.0,13,0,2,0,2.0
0.004199907,58,0,0.0023245,2150.0,3,0,0,0,0.0
0.449887528,31,1,0.226989619,4334.0,6,0,0,0,2.0
0.13977573,38,1,0.265213665,8166.0,4,0,1,0,0.0
0.95515567,28,0,0.343805784,2800.0,13,0,0,0,0.0
0.99605367,45,0,0.24306642,7030.0,7,0,1,0,0.0
0.126024619,38,0,0.826967026,3062.0,14,0,2,0,0.0
0.025153717,39,0,0.339893783,3200.0,6,0,1,0,4.0
0.622465419,69,0,0.098557884,12550.0,6,0,1,0,0.0
0.9999999,59,0,0.856291391,3019.0,8,0,1,0,1.0
0.781426897,41,1,0.337794186,6500.0,10,2,1,0,3.0
